"Item_Identifier,Outlet_Identifier,Item_Outlet_Sales",Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
"FDV14,OUT045,",FDV14,OUT045,980.9897199999999
"FDR07,OUT045,",FDR07,OUT045,1590.3298800000002
"FDB26,OUT049,",FDB26,OUT049,1593.6144933333333
"NCR50,OUT045,",NCR50,OUT045,2321.8665333333333
"FDP01,OUT018,",FDP01,OUT018,2330.521933333333
"FDH57,OUT045,",FDH57,OUT045,1751.7198
"FDM60,OUT027,",FDM60,OUT027,3013.055706666667
"FDA45,OUT017,",FDA45,OUT017,2855.6161999999995
"FDU55,OUT017,",FDU55,OUT017,4109.717079999999
"FDH40,OUT035,",FDH40,OUT035,1505.8176666666666
"FDG40,OUT019,",FDG40,OUT019,322.69106666666664
"FDT12,OUT049,",FDT12,OUT049,2758.4981733333334
"DRL59,OUT045,",DRL59,OUT045,1310.6938799999996
"FDT47,OUT018,",FDT47,OUT018,1538.2199333333338
"FDI60,OUT017,",FDI60,OUT017,1486.1543733333335
"DRF51,OUT027,",DRF51,OUT027,2841.2793066666663
"NCK31,OUT049,",NCK31,OUT049,2008.6298266666663
"FDB08,OUT045,",FDB08,OUT045,2585.1238533333335
"FDM44,OUT035,",FDM44,OUT035,1647.5886799999998
"FDD46,OUT018,",FDD46,OUT018,1811.4198666666666
"FDR27,OUT019,",FDR27,OUT019,457.44898666666666
"FDV56,OUT010,",FDV56,OUT010,237.02480000000003
"FDM02,OUT049,",FDM02,OUT049,1593.6144933333333
"FDU45,OUT018,",FDU45,OUT018,1400.3105599999997
"FDZ10,OUT017,",FDZ10,OUT017,2117.51032
"NCK31,OUT010,",NCK31,OUT010,204.22305333333333
"FDR27,OUT035,",FDR27,OUT035,2949.138906666667
"FDF33,OUT013,",FDF33,OUT013,1333.5086266666667
"FDJ36,OUT046,",FDJ36,OUT046,1830.6836799999999
"FDP33,OUT049,",FDP33,OUT049,2901.0237599999996
"FDG17,OUT046,",FDG17,OUT046,3331.0861733333336
"FDG47,OUT027,",FDG47,OUT027,5263.015839999999
"NCW29,OUT046,",NCW29,OUT046,2273.129973333333
"DRH59,OUT017,",DRH59,OUT017,1545.9876000000002
"FDR32,OUT017,",FDR32,OUT017,4407.374066666667
"FDP48,OUT035,",FDP48,OUT035,2518.45508
"FDG17,OUT035,",FDG17,OUT035,3356.342186666667
"DRJ59,OUT017,",DRJ59,OUT017,1445.5849600000001
"FDY48,OUT027,",FDY48,OUT027,2641.7168533333333
"FDB02,OUT046,",FDB02,OUT046,2291.5504400000004
"FDN10,OUT019,",FDN10,OUT019,384.1222133333334
"NCD55,OUT035,",NCD55,OUT035,1700.4975866666668
"FDX34,OUT013,",FDX34,OUT013,2551.2124400000002
"FDZ38,OUT045,",FDZ38,OUT045,3657.7720400000003
"DRF37,OUT049,",DRF37,OUT049,3033.517959999999
"DRL47,OUT019,",DRL47,OUT019,291.88672
"FDL27,OUT035,",FDL27,OUT035,2497.7265066666664
"NCP53,OUT035,",NCP53,OUT035,3643.435146666667
"FDT03,OUT019,",FDT03,OUT019,303.42725333333334
"FDJ28,OUT035,",FDJ28,OUT035,3208.357040000001
"FDF40,OUT018,",FDF40,OUT018,2245.3439200000003
"FDA32,OUT035,",FDA32,OUT035,3061.5703333333336
"NCP02,OUT017,",NCP02,OUT017,1253.2575333333336
"FDZ31,OUT045,",FDZ31,OUT045,2967.20428
"NCQ29,OUT013,",NCQ29,OUT013,2421.8696933333335
"FDP57,OUT010,",FDP57,OUT010,368.67565333333334
"FDL32,OUT027,",FDL32,OUT027,3185.586680000001
"DRB01,OUT035,",DRB01,OUT035,2250.4040000000005
"FDJ40,OUT046,",FDJ40,OUT046,1896.2871733333336
"FDO24,OUT018,",FDO24,OUT018,1795.3518933333332
"FDO11,OUT018,",FDO11,OUT018,2247.8295733333334
"FDA56,OUT035,",FDA56,OUT035,1973.9638400000001
"FDF02,OUT045,",FDF02,OUT045,1627.5259066666665
"FDA10,OUT013,",FDA10,OUT013,2409.2194933333326
"NCI55,OUT017,",NCI55,OUT017,2133.267586666667
"FDZ40,OUT010,",FDZ40,OUT010,224.72969333333333
"FDV08,OUT049,",FDV08,OUT049,1328.7592533333332
"FDN48,OUT013,",FDN48,OUT013,1639.1108266666663
"FDU57,OUT017,",FDU57,OUT017,2002.9039466666663
"DRF49,OUT013,",DRF49,OUT013,2636.2129066666666
"FDS02,OUT035,",FDS02,OUT035,3241.5582666666664
"FDS43,OUT046,",FDS43,OUT046,3087.092666666667
"FDT16,OUT013,",FDT16,OUT013,2645.622880000001
"FDX19,OUT027,",FDX19,OUT027,5936.894213333333
"FDK15,OUT046,",FDK15,OUT046,1669.56008
"DRA12,OUT049,",DRA12,OUT049,2685.8372
"FDY35,OUT017,",FDY35,OUT017,1573.4629466666668
"NCU42,OUT013,",NCU42,OUT013,2708.20808
"FDD26,OUT013,",FDD26,OUT013,1779.106373333333
"FDR11,OUT018,",FDR11,OUT018,2060.8729333333335
"NCP53,OUT045,",NCP53,OUT045,3399.7079600000006
"FDP34,OUT045,",FDP34,OUT045,2712.3804266666675
"NCV41,OUT019,",NCV41,OUT019,280.61250666666666
"FDN20,OUT018,",FDN20,OUT018,2138.94908
"FDZ16,OUT018,",FDZ16,OUT018,2398.300373333333
"FDZ28,OUT049,",FDZ28,OUT049,2474.24596
"NCL55,OUT013,",NCL55,OUT013,3028.0583999999994
"NCJ17,OUT046,",NCJ17,OUT046,1910.402133333333
"FDT37,OUT046,",FDT37,OUT046,2502.7865866666666
"FDV51,OUT049,",FDV51,OUT049,2032.2879199999998
"FDZ28,OUT035,",FDZ28,OUT035,2656.0537466666665
"FDN27,OUT013,",FDN27,OUT013,2126.6539733333334
"FDS14,OUT019,",FDS14,OUT019,355.49281333333334
"FDZ58,OUT045,",FDZ58,OUT045,1841.5584133333332
"FDD46,OUT046,",FDD46,OUT046,2590.5390266666664
"FDJ03,OUT035,",FDJ03,OUT035,2465.368626666667
"FDU03,OUT010,",FDU03,OUT010,432.23735999999997
"FDA33,OUT027,",FDA33,OUT027,3477.5621733333337
"NCW53,OUT035,",NCW53,OUT035,2990.1521866666662
"NCC55,OUT017,",NCC55,OUT017,803.6206000000001
"FDP52,OUT019,",FDP52,OUT019,357.53460000000007
"FDE39,OUT049,",FDE39,OUT049,1953.85668
"FDB44,OUT035,",FDB44,OUT035,2627.6462799999995
"FDG59,OUT013,",FDG59,OUT013,1727.3515200000004
"FDI05,OUT013,",FDI05,OUT013,1726.5969466666668
"FDF59,OUT045,",FDF59,OUT045,2663.9545733333334
"FDM39,OUT019,",FDM39,OUT019,434.98933333333326
"FDB14,OUT013,",FDB14,OUT013,1779.1063733333335
"NCS05,OUT019,",NCS05,OUT019,294.86062666666663
"DRJ35,OUT045,",DRJ35,OUT045,1441.9896399999998
"FDO31,OUT019,",FDO31,OUT019,292.5969066666667
"FDA31,OUT046,",FDA31,OUT046,2633.5497066666667
"FDX40,OUT049,",FDX40,OUT049,1248.1530666666665
"FDW56,OUT045,",FDW56,OUT045,3211.375333333334
"FDH09,OUT018,",FDH09,OUT018,1067.6324933333333
"FDA52,OUT019,",FDA52,OUT019,306.40116000000006
"FDF20,OUT019,",FDF20,OUT019,412.7516133333334
"FDE40,OUT046,",FDE40,OUT046,2120.04036
"NCU17,OUT046,",NCU17,OUT046,2100.687773333333
"NCP14,OUT035,",NCP14,OUT035,1756.2916266666666
"FDN25,OUT027,",FDN25,OUT027,2179.96236
"FDU39,OUT049,",FDU39,OUT049,1625.7948266666667
"NCM05,OUT017,",NCM05,OUT017,3614.2287200000005
"FDU07,OUT017,",FDU07,OUT017,2052.883333333333
"FDF28,OUT049,",FDF28,OUT049,2438.55908
"FDR57,OUT049,",FDR57,OUT049,2076.0531733333337
"FDJ33,OUT013,",FDJ33,OUT013,1838.6732800000002
"DRH23,OUT035,",DRH23,OUT035,2229.7198133333336
"FDQ52,OUT046,",FDQ52,OUT046,3143.9519866666674
"DRK13,OUT035,",DRK13,OUT035,2333.9397066666666
"FDP09,OUT046,",FDP09,OUT046,2735.1507866666666
"FDR08,OUT027,",FDR08,OUT027,3417.063146666667
"FDV50,OUT045,",FDV50,OUT045,1599.51792
"FDT13,OUT049,",FDT13,OUT049,2289.4198800000004
"FDJ27,OUT027,",FDJ27,OUT027,2979.144293333333
"FDH21,OUT046,",FDH21,OUT046,2480.726413333333
"FDW14,OUT027,",FDW14,OUT027,3192.910479999999
"FDL52,OUT049,",FDL52,OUT049,1481.3162266666666
"FDW28,OUT017,",FDW28,OUT017,2887.618986666667
"FDL40,OUT049,",FDL40,OUT049,1724.2888400000002
"FDE24,OUT046,",FDE24,OUT046,2405.0915333333332
"FDX35,OUT049,",FDX35,OUT049,3180.12712
"FDP46,OUT017,",FDP46,OUT017,1970.5904533333332
"FDX56,OUT045,",FDX56,OUT045,3678.5449999999996
"FDQ45,OUT049,",FDQ45,OUT049,2607.8054399999996
"FDK50,OUT027,",FDK50,OUT027,4320.820066666668
"FDY26,OUT045,",FDY26,OUT045,3246.263253333333
"FDQ09,OUT017,",FDQ09,OUT017,1940.9845466666668
"FDN39,OUT049,",FDN39,OUT049,2614.6853733333332
"FDP13,OUT017,",FDP13,OUT017,1580.8311333333336
"FDR51,OUT013,",FDR51,OUT013,2281.7409866666667
"FDZ49,OUT010,",FDZ49,OUT010,301.87372
"FDL28,OUT018,",FDL28,OUT018,2597.6408933333328
"FDZ10,OUT035,",FDZ10,OUT035,2668.3488533333334
"FDK38,OUT013,",FDK38,OUT013,2202.6439466666666
"DRL49,OUT027,",DRL49,OUT027,3686.889693333333
"FDR15,OUT013,",FDR15,OUT013,2281.7409866666667
"FDQ24,OUT035,",FDQ24,OUT035,2573.4501600000003
"FDD56,OUT013,",FDD56,OUT013,2891.16992
"NCR42,OUT046,",NCR42,OUT046,1369.41744
"FDH52,OUT045,",FDH52,OUT045,1255.7875733333335
"FDH57,OUT019,",FDH57,OUT019,363.57118666666673
"FDR15,OUT010,",FDR15,OUT010,439.428
"FDJ34,OUT035,",FDJ34,OUT035,2027.0946799999997
"FDW37,OUT035,",FDW37,OUT035,1631.4763200000002
"FDQ23,OUT018,",FDQ23,OUT018,2154.5731866666665
"FDP34,OUT013,",FDP34,OUT013,3679.2108000000003
"FDE04,OUT027,",FDE04,OUT027,4270.751906666666
"FDC48,OUT045,",FDC48,OUT045,1376.0754399999998
"FDA47,OUT019,",FDA47,OUT019,375.9994533333333
"FDI35,OUT018,",FDI35,OUT018,2190.2156800000002
"NCV05,OUT013,",NCV05,OUT013,1863.9292933333334
"FDR28,OUT045,",FDR28,OUT045,2967.33744
"FDH31,OUT017,",FDH31,OUT017,1682.9204666666665
"FDP59,OUT019,",FDP59,OUT019,247.58882666666665
"FDS19,OUT018,",FDS19,OUT018,1351.04136
"FDM60,OUT045,",FDM60,OUT045,1202.5679599999999
"FDJ44,OUT018,",FDJ44,OUT018,2363.2792933333335
"DRH51,OUT017,",DRH51,OUT017,1184.2806533333335
"DRC25,OUT017,",DRC25,OUT017,1580.9199066666663
"DRE25,OUT013,",DRE25,OUT013,2061.7606666666666
"NCX05,OUT049,",NCX05,OUT049,1876.4907200000002
"FDR11,OUT017,",FDR11,OUT017,2287.910733333333
"DRP47,OUT045,",DRP47,OUT045,3327.26892
"DRC49,OUT019,",DRC49,OUT019,290.55511999999993
"FDQ47,OUT027,",FDQ47,OUT027,2389.112333333333
"FDL20,OUT013,",FDL20,OUT013,1522.1075733333334
"FDM34,OUT035,",FDM34,OUT035,2752.328426666667
"NCN55,OUT013,",NCN55,OUT013,2990.7292133333335
"FDD41,OUT035,",FDD41,OUT035,2267.049
"FDE52,OUT049,",FDE52,OUT049,1946.1777866666666
"NCT18,OUT019,",NCT18,OUT019,419.6315466666667
"FDJ32,OUT018,",FDJ32,OUT018,978.4152933333336
"FDE16,OUT046,",FDE16,OUT046,3075.1526533333335
"FDZ09,OUT045,",FDZ09,OUT045,2803.195546666667
"DRZ11,OUT046,",DRZ11,OUT046,2075.520533333334
"FDK41,OUT049,",FDK41,OUT049,1377.6289733333333
"FDE56,OUT049,",FDE56,OUT049,1930.4649066666668
"FDH34,OUT013,",FDH34,OUT013,2872.12804
"DRI49,OUT013,",DRI49,OUT013,2028.2931199999996
"DRI59,OUT046,",DRI59,OUT046,2397.6345733333333
"DRC36,OUT049,",DRC36,OUT049,2766.9316400000002
"FDS15,OUT019,",FDS15,OUT019,436.5872533333333
"FDI07,OUT018,",FDI07,OUT018,2258.7486933333334
"FDZ15,OUT018,",FDZ15,OUT018,1883.6369733333333
"NCX41,OUT027,",NCX41,OUT027,4945.2516933333345
"NCO29,OUT019,",NCO29,OUT019,332.72245333333336
"FDF57,OUT013,",FDF57,OUT013,2378.4151466666667
"FDI33,OUT035,",FDI33,OUT035,2482.4131066666664
"DRJ47,OUT049,",DRJ47,OUT049,2284.049093333333
"FDB34,OUT046,",FDB34,OUT046,1701.6516400000003
"FDY22,OUT027,",FDY22,OUT027,2883.6241866666664
"DRL11,OUT017,",DRL11,OUT017,2964.00844
"FDY46,OUT035,",FDY46,OUT035,3588.617613333334
"FDG17,OUT013,",FDG17,OUT013,2645.6228800000004
"FDE52,OUT018,",FDE52,OUT018,1636.8914933333335
"DRP47,OUT027,",DRP47,OUT027,4061.202453333333
"FDO01,OUT010,",FDO01,OUT010,378.2631733333333
"FDL09,OUT046,",FDL09,OUT046,2616.682773333333
"FDR57,OUT013,",FDR57,OUT013,2328.657693333334
"DRD37,OUT035,",DRD37,OUT035,1614.03236
"FDQ36,OUT027,",FDQ36,OUT027,3174.80072
"FDL33,OUT049,",FDL33,OUT049,3406.854213333333
"FDL48,OUT045,",FDL48,OUT045,1483.80188
"FDL28,OUT049,",FDL28,OUT049,2998.6744266666665
"NCN29,OUT046,",NCN29,OUT046,1404.2609733333334
"FDO13,OUT035,",FDO13,OUT035,3643.12444
"FDB38,OUT045,",FDB38,OUT045,2814.514146666667
"FDI36,OUT035,",FDI36,OUT035,3329.7101866666662
"FDI58,OUT035,",FDI58,OUT035,1897.66316
"FDH22,OUT018,",FDH22,OUT018,1728.0617066666666
"FDQ27,OUT013,",FDQ27,OUT013,2151.5992800000004
"FDT33,OUT046,",FDT33,OUT046,2082.2673066666666
"FDC56,OUT045,",FDC56,OUT045,2124.16832
"FDF14,OUT046,",FDF14,OUT046,1768.8974400000002
"FDQ39,OUT017,",FDQ39,OUT017,3062.5912266666664
"NCM43,OUT017,",NCM43,OUT017,2295.056986666667
"FDS46,OUT035,",FDS46,OUT035,1874.2269999999999
"FDI22,OUT049,",FDI22,OUT049,3135.829226666667
"NCE43,OUT045,",NCE43,OUT045,3074.39808
"FDZ36,OUT010,",FDZ36,OUT010,262.05888000000004
"FDR13,OUT019,",FDR13,OUT019,378.97336
"FDP46,OUT018,",FDP46,OUT018,1960.0264266666666
"FDW56,OUT019,",FDW56,OUT019,401.34424000000007
"FDB40,OUT017,",FDB40,OUT017,2887.086346666666
"FDM28,OUT018,",FDM28,OUT018,2464.4365066666674
"FDV49,OUT013,",FDV49,OUT013,2810.4305733333335
"NCS53,OUT018,",NCS53,OUT018,1984.7941866666667
"FDO03,OUT049,",FDO03,OUT049,3001.8702666666663
"FDT15,OUT035,",FDT15,OUT035,2949.1389066666666
"FDD33,OUT049,",FDD33,OUT049,3751.0284266666667
"FDX13,OUT017,",FDX13,OUT017,3812.9478266666656
"FDH60,OUT013,",FDH60,OUT013,2111.8732133333338
"DRH51,OUT046,",DRH51,OUT046,1532.7159866666664
"NCL07,OUT049,",NCL07,OUT049,1943.248266666667
"FDW51,OUT045,",FDW51,OUT045,3005.332426666667
"FDF21,OUT019,",FDF21,OUT019,341.42224
"FDH26,OUT019,",FDH26,OUT019,367.38843999999995
"FDJ03,OUT049,",FDJ03,OUT049,1903.8772933333332
"FDU35,OUT017,",FDU35,OUT017,1618.8261200000004
"DRL01,OUT018,",DRL01,OUT018,2787.8377599999994
"FDE59,OUT045,",FDE59,OUT045,2376.1514266666663
"FDI60,OUT035,",FDI60,OUT035,1727.8397733333331
"DRH39,OUT035,",DRH39,OUT035,975.26384
"FDK36,OUT049,",FDK36,OUT049,1835.21112
"FDN52,OUT045,",FDN52,OUT045,1415.934666666667
"FDU12,OUT017,",FDU12,OUT017,3534.243946666667
"NCT05,OUT027,",NCT05,OUT027,5079.432586666666
"FDS37,OUT027,",FDS37,OUT027,3626.568213333333
"FDK24,OUT017,",FDK24,OUT017,1033.8986266666664
"DRF36,OUT013,",DRF36,OUT013,3058.9515200000005
"FDN46,OUT010,",FDN46,OUT010,350.3883466666667
"NCN06,OUT045,",NCN06,OUT045,2598.6174000000005
"FDD59,OUT035,",FDD59,OUT035,1922.6528533333333
"FDM14,OUT045,",FDM14,OUT045,1549.8048533333335
"FDO10,OUT018,",FDO10,OUT018,1010.9063333333335
"FDU35,OUT013,",FDU35,OUT013,2054.0817733333333
"NCA30,OUT018,",NCA30,OUT018,2537.452573333333
"NCO41,OUT049,",NCO41,OUT049,1596.3664666666666
"FDI24,OUT046,",FDI24,OUT046,2447.392026666667
"FDZ16,OUT046,",FDZ16,OUT046,2926.6792533333332
"FDV47,OUT046,",FDV47,OUT046,2184.2234799999997
"FDV16,OUT045,",FDV16,OUT045,1279.8451466666666
"FDZ22,OUT035,",FDZ22,OUT035,1980.1335866666666
"FDO20,OUT010,",FDO20,OUT010,362.5059066666667
"FDW38,OUT013,",FDW38,OUT013,1843.2894933333334
"FDW52,OUT045,",FDW52,OUT045,2967.33744
"FDT43,OUT019,",FDT43,OUT019,279.01458666666673
"NCS29,OUT045,",NCS29,OUT045,3548.44768
"NCC31,OUT017,",NCC31,OUT017,2737.015026666667
"FDA21,OUT017,",FDA21,OUT017,3492.2541599999995
"FDQ55,OUT046,",FDQ55,OUT046,2424.7104400000003
"NCE54,OUT049,",NCE54,OUT049,2199.4924933333327
"FDD45,OUT017,",FDD45,OUT017,1071.3165866666668
"NCP17,OUT017,",NCP17,OUT017,1508.6140266666666
"FDR47,OUT035,",FDR47,OUT035,2823.480253333334
"DRM35,OUT013,",DRM35,OUT013,2742.8740666666667
"FDR47,OUT019,",FDR47,OUT019,415.32604000000003
"FDX19,OUT010,",FDX19,OUT010,416.2137733333332
"FDV22,OUT027,",FDV22,OUT027,3852.4519600000003
"FDQ46,OUT027,",FDQ46,OUT027,3154.249693333333
"DRO47,OUT045,",DRO47,OUT045,2345.87972
"FDB44,OUT010,",FDB44,OUT010,414.7933999999999
"FDN02,OUT010,",FDN02,OUT010,237.95692000000003
"FDW10,OUT045,",FDW10,OUT045,3062.54684
"FDJ41,OUT019,",FDJ41,OUT019,391.80110666666667
"FDM50,OUT046,",FDM50,OUT046,1490.0603999999998
"FDW10,OUT035,",FDW10,OUT035,2962.8543866666664
"FDY48,OUT049,",FDY48,OUT049,1945.9114666666667
"NCE30,OUT027,",NCE30,OUT027,4963.760933333335
"FDO04,OUT045,",FDO04,OUT045,831.0515600000001
"FDQ26,OUT010,",FDQ26,OUT010,366.27877333333333
"NCX29,OUT018,",NCX29,OUT018,1794.4197733333335
"FDE39,OUT046,",FDE39,OUT046,2165.3147599999998
"NCR54,OUT027,",NCR54,OUT027,4610.309906666666
"NCP55,OUT027,",NCP55,OUT027,2213.6074533333335
"FDX22,OUT017,",FDX22,OUT017,3086.204933333333
"FDI05,OUT035,",FDI05,OUT035,1349.3102800000001
"FDC51,OUT027,",FDC51,OUT027,3605.306999999999
"FDC10,OUT013,",FDC10,OUT013,2155.4609200000004
"FDJ46,OUT045,",FDJ46,OUT045,3158.7771333333335
"FDV10,OUT010,",FDV10,OUT010,350.3883466666667
"FDX12,OUT027,",FDX12,OUT027,4860.60632
"FDL43,OUT019,",FDL43,OUT019,213.14477333333332
"DRB13,OUT046,",DRB13,OUT046,3130.1921199999997
"FDF59,OUT027,",FDF59,OUT027,3467.4864
"FDT35,OUT049,",FDT35,OUT049,2077.4735466666666
"NCJ19,OUT035,",NCJ19,OUT035,1613.4997199999998
"FDT35,OUT018,",FDT35,OUT018,2141.61228
"FDI48,OUT046,",FDI48,OUT046,1493.2562400000002
"DRC24,OUT019,",DRC24,OUT019,272.04587999999995
"NCZ05,OUT017,",NCZ05,OUT017,1959.1386933333335
"FDJ57,OUT049,",FDJ57,OUT049,2887.7965333333336
"FDX11,OUT017,",FDX11,OUT017,2803.728186666667
"FDE09,OUT035,",FDE09,OUT035,1688.5131866666668
"NCK06,OUT049,",NCK06,OUT049,2140.3694533333337
"DRE37,OUT017,",DRE37,OUT017,3551.5991333333322
"FDV56,OUT046,",FDV56,OUT046,2029.4915600000006
"FDY43,OUT017,",FDY43,OUT017,2709.67284
"FDV35,OUT013,",FDV35,OUT013,2112.894106666667
"FDF05,OUT019,",FDF05,OUT019,376.7540266666667
"FDA36,OUT035,",FDA36,OUT035,1911.0679333333335
"FDS13,OUT027,",FDS13,OUT027,4612.39608
"FDU47,OUT013,",FDU47,OUT013,2245.61024
"FDI36,OUT010,",FDI36,OUT010,260.9936
"FDH48,OUT046,",FDH48,OUT046,1690.3330399999998
"FDZ14,OUT013,",FDZ14,OUT013,1843.2894933333334
"FDS46,OUT013,",FDS46,OUT013,2079.6928800000005
"FDE21,OUT017,",FDE21,OUT017,1560.3244933333333
"FDA26,OUT049,",FDA26,OUT049,2510.421093333333
"FDV12,OUT046,",FDV12,OUT046,1853.4984266666668
"FDL46,OUT019,",FDL46,OUT019,409.3782266666667
"FDN57,OUT013,",FDN57,OUT013,2561.9096266666666
"NCJ18,OUT017,",NCJ18,OUT017,2189.7718133333333
"FDO36,OUT045,",FDO36,OUT045,2425.9976533333333
"FDX55,OUT018,",FDX55,OUT018,2607.8498266666666
"FDT25,OUT019,",FDT25,OUT019,346.4823200000001
"FDD16,OUT049,",FDD16,OUT049,1629.4789200000002
"NCX18,OUT013,",NCX18,OUT013,3424.4757200000004
"NCG55,OUT018,",NCG55,OUT018,1759.5762399999999
"NCV18,OUT049,",NCV18,OUT049,1442.9217600000004
"NCS18,OUT035,",NCS18,OUT035,2583.881026666667
"FDC37,OUT045,",FDC37,OUT045,1377.27388
"FDE47,OUT046,",FDE47,OUT046,2519.4315866666666
"DRG49,OUT019,",DRG49,OUT019,328.5944933333333
"FDC39,OUT049,",FDC39,OUT049,2889.350066666667
"FDH24,OUT019,",FDH24,OUT019,325.84252
"FDV39,OUT027,",FDV39,OUT027,4626.37788
"NCL17,OUT045,",NCL17,OUT045,2132.82372
"NCY53,OUT035,",NCY53,OUT035,2436.472906666667
"FDH52,OUT013,",FDH52,OUT013,1832.6810799999998
"NCD19,OUT018,",NCD19,OUT018,1271.8999333333334
"FDI44,OUT046,",FDI44,OUT046,1305.7225733333332
"DRD49,OUT027,",DRD49,OUT027,3790.8876533333328
"FDN08,OUT035,",FDN08,OUT035,1695.2599599999999
"FDO20,OUT027,",FDO20,OUT027,6409.390279999999
"FDY02,OUT046,",FDY02,OUT046,2575.2256266666664
"FDX23,OUT045,",FDX23,OUT045,1333.33108
"FDX01,OUT017,",FDX01,OUT017,1915.9948533333334
"FDH20,OUT027,",FDH20,OUT027,3101.473946666667
"NCX41,OUT017,",NCX41,OUT017,3154.95988
"FDD21,OUT027,",FDD21,OUT027,3360.82524
"DRH11,OUT019,",DRH11,OUT019,202.18126666666666
"DRE60,OUT018,",DRE60,OUT018,2571.9410133333336
"FDB10,OUT013,",FDB10,OUT013,3466.509893333334
"FDH38,OUT013,",FDH38,OUT013,2145.7846266666666
"NCL07,OUT018,",NCL07,OUT018,1654.3354533333334
"FDD48,OUT046,",FDD48,OUT046,1683.9413599999998
"NCT54,OUT027,",NCT54,OUT027,2359.2401066666666
"FDF32,OUT027,",FDF32,OUT027,5095.589333333333
"DRH51,OUT045,",DRH51,OUT045,1033.05528
"DRG03,OUT035,",DRG03,OUT035,2377.3498666666665
"NCY42,OUT019,",NCY42,OUT019,325.0879466666667
"FDH32,OUT017,",FDH32,OUT017,1472.3057333333336
"NCJ06,OUT027,",NCJ06,OUT027,2863.9165066666665
"FDH47,OUT027,",FDH47,OUT027,2877.4988266666664
"FDZ08,OUT018,",FDZ08,OUT018,1667.4739066666666
"FDK16,OUT017,",FDK16,OUT017,1512.3425066666666
"DRG01,OUT018,",DRG01,OUT018,1442.9661466666666
"NCM53,OUT027,",NCM53,OUT027,3046.2125466666666
"NCB07,OUT035,",NCB07,OUT035,3299.5272533333336
"NCZ06,OUT035,",NCZ06,OUT035,3246.6627333333336
"FDU48,OUT049,",FDU48,OUT049,2144.763733333333
"NCB55,OUT027,",NCB55,OUT027,1759.44308
"FDP15,OUT013,",FDP15,OUT013,2539.4055866666667
"FDF17,OUT046,",FDF17,OUT046,2732.84268
"NCN06,OUT049,",NCN06,OUT049,2953.7995066666667
"DRM48,OUT018,",DRM48,OUT018,1110.95388
"FDH10,OUT046,",FDH10,OUT046,2903.02116
"FDC60,OUT018,",FDC60,OUT018,1575.9929866666669
"FDE35,OUT018,",FDE35,OUT018,1052.4522533333331
"DRI23,OUT013,",DRI23,OUT013,2816.9110266666667
"NCR38,OUT013,",NCR38,OUT013,3367.838333333334
"FDP04,OUT035,",FDP04,OUT035,1425.1227066666668
"NCW17,OUT045,",NCW17,OUT045,2044.583026666667
"FDX34,OUT017,",FDX34,OUT017,2007.6533200000001
"NCK53,OUT045,",NCK53,OUT045,1723.5342666666666
"NCO54,OUT010,",NCO54,OUT010,187.53366666666665
"NCH55,OUT046,",NCH55,OUT046,2287.3337066666663
"FDT44,OUT027,",FDT44,OUT027,3015.319426666667
"DRG49,OUT046,",DRG49,OUT046,2185.910173333333
"FDX46,OUT010,",FDX46,OUT010,350.3883466666667
"DRG36,OUT049,",DRG36,OUT049,2983.05032
"FDU37,OUT049,",FDU37,OUT049,1215.2625466666666
"FDK10,OUT049,",FDK10,OUT049,2526.8885466666666
"DRF37,OUT027,",DRF37,OUT027,3790.8876533333328
"FDC44,OUT035,",FDC44,OUT035,1793.6652000000001
"FDP15,OUT046,",FDP15,OUT046,2404.3813466666666
"FDZ27,OUT027,",FDZ27,OUT027,2590.672186666667
"FDY22,OUT019,",FDY22,OUT019,331.5684
"DRG51,OUT035,",DRG51,OUT035,2813.892733333333
"FDN58,OUT045,",FDN58,OUT045,4413.543813333334
"FDW01,OUT049,",FDW01,OUT049,1867.6577733333334
"FDX24,OUT018,",FDX24,OUT018,1504.6636133333334
"FDO51,OUT017,",FDO51,OUT017,1934.3709333333334
"FDJ52,OUT027,",FDJ52,OUT027,3619.910213333333
"NCY06,OUT010,",NCY06,OUT010,282.78745333333336
"FDE20,OUT018,",FDE20,OUT018,1689.4453066666667
"FDT23,OUT010,",FDT23,OUT010,331.92349333333334
"FDQ51,OUT046,",FDQ51,OUT046,2087.6380933333335
"FDE35,OUT046,",FDE35,OUT046,1302.926213333333
"FDB46,OUT013,",FDB46,OUT013,2637.76644
"NCG19,OUT035,",NCG19,OUT035,3337.6110133333336
"NCL06,OUT018,",NCL06,OUT018,2863.5614133333333
"FDT36,OUT019,",FDT36,OUT019,282.96500000000003
"FDC56,OUT049,",FDC56,OUT049,1998.2877333333333
"FDJ26,OUT049,",FDJ26,OUT049,2208.9468533333334
"FDZ59,OUT017,",FDZ59,OUT017,2772.79068
"FDV11,OUT027,",FDV11,OUT027,4001.5023866666666
"FDR13,OUT010,",FDR13,OUT010,225.48426666666666
"FDI15,OUT018,",FDI15,OUT018,3201.7878133333334
"FDF47,OUT018,",FDF47,OUT018,2953.7107333333333
"NCB54,OUT019,",NCB54,OUT019,294.41675999999995
"NCK19,OUT027,",NCK19,OUT027,3524.4344933333336
"FDX16,OUT017,",FDX16,OUT017,2299.3624933333335
"FDL50,OUT045,",FDL50,OUT045,1833.3912666666668
"NCE31,OUT035,",NCE31,OUT035,2042.40808
